2627278,351018,22190
821248,415033,31000
1007191,3148236,37575
1867621,2522617,1038
1916119,3336600,11933
1726598,3095263,23484
3908851,3631538,33962
1360388,1592175,16209
3839366,3416373,13196
290728,625975,15662
202213,3177346,42725
3058293,3630436,26791
3658255,3808451,30009
5258917,3084407,11990
4719413,3966788,15192
88388,3866448,18845
3926754,931053,28851
4307217,2280528,37088
2641467,2197952,23141
7627821,546424,1037
2957328,1556472,10032
5787781,3487634,30653
6507990,952885,5612
6008543,3502232,43480
2062627,3454289,27658
300272,2048034,36455
4417816,1105877,22258
816309,4332171,16939
4517340,755902,26432
1295527,2556454,25973
5060825,467369,4939
7856347,1961835,44725
2179609,1900665,19297
5785024,1543835,17906
3474237,3395496,26735
2310847,2991033,13413
955873,1249018,19180
1903240,1674898,30562
3584891,987144,26450
2247360,1319453,20550
4556958,2467781,20407
3984704,1314027,300
7448595,2721129,28727
6709051,2839453,14024
4743982,3626433,24732
3961981,831036,4603
5919255,903416,16206
5540833,1338559,903
2968048,2859328,36349
1515316,1291787,39323
4444839,4222138,37502
2902509,2444984,33311
1315860,969348,24526
4471182,101159,17611
7285850,396747,3916
7578114,1828013,11064
5874903,2052204,9482
1246960,3837377,41159
7279386,4006653,11332
6810873,915498,25507
4342160,320890,6213
4079031,1308470,3864
5656024,3214865,21010
5827614,2268417,9890
7400727,4574818,43532
3695919,3912639,14803
6021719,1827939,13865
5475320,3406118,28495
7437517,1369680,28322
3792465,3772104,43615
1698063,2468023,15474
2172086,3675501,11460
3426995,189119,2951
1262030,4106278,1329
3343070,4571559,36738
4176119,3290835,3034
5515058,3741748,41407
6830652,2338634,40585
1890085,1719490,43255
3083853,332082,7708
1996479,2145410,38217
7835848,477129,10706
5959030,4475771,16921
6802649,4056431,32189
2050781,669783,3100
7096649,4469791,28199
5649282,4525658,32119
4621959,1307897,2864
1676967,2291139,28598
2095467,4307728,33345
843402,94992,11112
7324884,2367904,14950
7842420,3336502,17194
4035262,771419,22417
7322682,2240847,18457
1371352,1477484,40868
4423348,4324799,39722
4057683,1872126,23817
2874164,1734747,17575
6579187,339907,19284
7894195,1968797,19876
68987,3599043,32919
1324311,4201083,5098
277799,3655520,36658
7219537,1857613,33581
3776145,300852,25030
7609758,4046582,4373
4059984,330252,24886
3757594,4197886,912
2565563,2615789,16141
1812717,3046212,37808
3908717,1469448,42454
1012128,506101,2298
5121196,1525530,21020
6506470,2840466,17515
7770383,1180260,29116
5050752,2185104,17845
7710952,1655150,41312
7310025,515259,1672
832914,1748237,12129
6665454,1202183,13058
7836318,1643325,16221
6504119,779468,43866
5940598,639349,42614
4685261,4555804,27517
6583902,3966558,39960
7788487,56561,13329
5321105,3598985,19759
1566723,1290105,44313
4310457,3749479,20436
7246401,4030932,1379
1828066,2109591,6969
695502,999884,6241
2301189,606109,20131
7353382,670703,42740
2667451,3479934,12223
6519937,1232881,650
1223203,3486103,22332
6394652,911760,22545
6476033,2175257,4258
5944335,1503299,20164
341803,4330705,33136
234000,3868981,21553
1390386,3857018,24498
6997950,1260708,27356
2172281,488431,19517
154770,951068,1386
1482645,1411838,17893
2858327,2114402,18087
3429242,3383345,22936
1170889,2998005,23733
6512738,3014809,3566
239908,3796638,21021
2892486,2442261,20374
2190857,3338330,19850
2628515,1311807,25209
4604130,376381,17709
2147590,4039687,24824
5795749,4460605,23616
4426120,4268439,40273
3035722,2190173,40481
7858654,2420556,22480
1011105,2841655,40544
1273154,2244496,26059
4048853,2754945,9204
4209137,55502,10946
1463832,2184723,27507
156417,50983,13072
2969308,1984476,3112
3798882,2650797,4946
4314666,2796614,32515
5749724,3337543,27099
4836721,1921950,22335
7496183,1293282,33830
2019316,3957181,34218
59212,617687,1218
4391776,3690279,17711
6742484,4289755,34206
5812563,1867387,27976
7432533,821894,17797
175547,238561,13258
1233657,1123979,17381
4878756,3005222,32935
2194861,3284357,16595
3501587,3804301,29178
4295437,2568910,38617
7582590,2378655,31744
133486,4119808,5016
4649300,4344949,7648
3954167,527875,21764
785234,1618625,27727
5508598,2213864,4367
785350,1684852,32872
3692306,2359197,11968
4195590,2006345,11267
6258929,2080573,36342
2641865,2278865,12423
1239314,2723185,31307
5147393,374040,14843
2010412,2494655,15725
5749157,1687945,41802
6640555,2049034,1421
2321524,3552046,42169
1094805,4527156,35946
6006024,3600003,21064
4000015,2398715,24491
4795026,3667867,34804
5879831,2412882,30319
3541300,4566161,40489
819750,1967939,35612
6675031,357863,10342
7118797,2766932,20265
4683690,1336539,29096
417610,133069,11945
4295406,2509817,15363
2858294,514156,4751
6845720,3695413,32032
534287,3456020,14637
787814,4126437,9832
7188246,3425196,31596
589895,2007733,28901
6555955,1593330,18424
5214865,4150155,33158
6164922,2189126,34773
6807262,1736419,12233
1256354,82757,37142
6518067,2063170,35264
5174077,3172348,28296
4219113,2072238,32064
2664375,2652313,22219
2179094,4237769,43231
1208195,1646177,8450
6340758,253967,9149
4449740,418238,17310
129338,3060249,37023
2478255,2928044,20959
4539999,4188242,2291
3557516,2811948,25034
2098070,868163,15139
5747694,707190,11850
1062884,4149365,39095
69276,3540127,15536
6760899,4142209,18423
6096894,3266459,9748
6830298,1898646,23178
3091250,1388081,37880
7229232,3509328,40640
2922982,2477606,2916
6879175,2212408,2671
3427853,2473537,31210
2617663,571645,16426
1228149,743258,36355
5971988,2426023,33783
7164196,899990,43435
4617830,598192,34809
1566392,858197,29601
6953299,2363614,14876
693830,666441,15355
6011620,2830304,40450
3440830,1245768,7859
1634258,2940651,8161
3642396,662906,32174
2063812,4327902,34533
5945503,1344834,23674
1170767,17846,19507
1291008,983555,7334
595020,75259,38648
5851668,1161256,26870
6577128,1723889,32242
139643,3486768,25375
5877910,2841082,1304
7861207,1217081,20416
5364069,2731810,14901
1796830,3821494,4672
6916594,2298224,21163
1727720,3693440,30003
2949618,4453152,3068
4430086,1198184,37701
5569420,1580221,37731
6728574,1218793,2998
3800184,2822483,16968
5176768,3808334,11887
997524,2659153,27246
3890957,322584,33221
5924345,3247273,37603
3309854,853956,20045
1278676,3463684,29103
5632574,2785854,14541
7467334,611590,44440
3632648,3099214,43494
41851,285937,1656
7329641,694069,17948
647692,3926224,39665
2772142,2023854,31561
6491940,3517661,39527
2437545,47063,24708
3570713,1228067,44453
4672858,549204,28733
2048820,542426,25315
3287028,768628,7517
4517209,704978,1751
6938908,1129662,25505
49123,1859327,40550
1297813,2133766,30931
7404601,626158,30181
3035166,3609150,34262
3713469,2851136,12123
3328855,2376728,34178
1772202,2944665,20698
6604997,2824550,8778
176276,810138,9498
3565002,1041820,3189
4048388,1127616,1307
7539237,2453050,5605
3753411,618240,21536
2197412,1816192,3050
185757,1762160,26397
5088865,3668067,6892
355321,1557693,25745
4945681,2046377,21264
480710,2430474,29823
7836521,1323921,16380
2695120,2778553,33773
4983189,3708766,35866
4198128,3699406,2027
6237011,3846946,38415
2916311,1738175,11627
4726793,3744442,5212
361421,3923559,41850
4066644,782182,44401
711051,175388,28678
7848201,1906350,17203
2239072,628207,30743
4055487,4339442,20256
923488,2093367,38993
166078,1962123,36835
687267,2130159,30028
7368666,335567,4303
158543,221190,31363
2010897,317879,4407
4215790,551359,5413
5581355,1275649,23003
7526298,4216478,43680
4216584,2935177,12767
2380704,3222088,36837
4971548,3065462,699
399601,669791,18015
6090589,3454979,17648
2629708,1836683,15093
2945930,4248761,7353
1637194,2439388,29725
7014573,1218084,17967
4003148,589829,41168
2107981,3016699,43006
4376937,2425087,23663
111904,757986,39822
224380,4143906,33584
3800145,3015304,6646
417002,945211,42884
2022424,3025373,22488
5928598,548510,19131
568580,3206538,33318
4298300,2770732,16298
7670338,1178217,35728
2465104,1323545,30937
7155788,4354506,34949
6209468,154054,21505
5182524,1118019,42022
4292730,2308227,36615
3694662,4249944,2975
4421296,1705501,20058
5073015,794402,40852
2328610,4399972,16783
111240,3317497,41186
5616609,1304090,23183
7611030,3195317,41964
1631224,844464,27139
4050440,2492980,17886
7319869,3336267,3001
6769890,3033199,7362
3211096,1283210,10895
482312,1183579,21145
7127683,1345719,43296
7527437,1830604,1854
1321559,300452,31984
5833532,2641995,39645
922750,2413947,42423
3105317,3414391,12649
4540395,2341537,24980
6586730,2837702,32684
4731202,182786,10061
338920,2187190,1074
823791,2468046,41890
2060190,4145253,24768
4915594,1677403,38586
3546259,2908186,6936
923837,3459022,3612
1044466,1780006,23593
1855082,1643257,10249
2892662,3280767,22410
314688,2284082,10213
5564088,2820631,5456
2277966,1980044,41374
5340909,1827451,15903
1149026,3204104,39559
44464,2585237,28206
6351768,533269,41355
7549484,2381762,18357
4497335,3338100,33563
1729145,2220084,42953
2812472,1450293,18823
4755329,1395892,4685
1184277,4155688,27517
596856,3080601,11615
5388205,171876,19574
5999133,4541453,21030
3029956,3363533,28361
2060547,1841501,15217
7310671,600392,16442
4776680,4150295,27329
162222,2365263,14592
5356673,1617270,7027
4605989,3685437,44492
1953159,3825924,26693
1047367,942660,21154
7892672,2331365,43353
1788689,1445722,21991
3816741,941188,14073
7805259,753154,4105
6085862,3801930,9485
7221803,2586193,42213
7265558,1475095,7068
5059920,2918268,19681
254605,2078146,6855
2781501,1464096,29435
7678437,2472539,38079
6694814,509941,7230
6968260,4425336,22939
1096100,2047453,10383
2723139,880758,17921
3927353,1621104,6529
4087810,1169392,29796
5169008,4208537,30877
3967180,2150566,35617
1271616,119691,7037
1021864,2280172,3495
1115257,1630928,22696
3617635,4068439,35493
7880185,4197805,37017
1648994,1887307,36682
4078440,1919336,31853
445942,228681,6409
1685576,4311063,31097
2630576,571127,271
5959412,4185956,8943
4942860,1748028,40129
4289476,2056615,18692
3476859,4230888,24417
2997324,1129436,6426
5638583,2188754,3116
7762697,2339951,7764
2387045,3033467,43537
4863303,3414765,2189
3616591,4128918,22977
3199912,990006,29101
2476758,4423386,22279
5400086,3754148,39826
4929961,1235200,30657
7307251,3257106,22096
2493228,2985990,16419
6830707,2643830,44981
7681632,550860,10571
4703530,2326477,8903
1100685,3898180,19162
4776230,3850203,27704
5796500,3662246,32795
1557666,2105528,30699
1198912,1766101,31556
4415283,3857082,21268
5153557,1710316,42845
2171901,907309,5665
6972143,3875207,6776
18271,2595619,43405
2570211,4236054,8713
764785,1164671,43752
7716297,2964466,20707
986345,3854091,22166
6765135,829808,34677
3266719,1302617,31011
32800,3295832,20164
310515,1572050,24348
1865159,429738,5420
5338975,996096,26259
1631466,2978408,24835
2122948,4241578,5056
5833302,2810753,25600
3426135,372101,44042
7784136,1794688,37560
1203982,60609,4621
6706655,3272928,35853
6928387,4253378,22157
2758079,1511813,44854
3032533,3749433,30392
3407205,2408297,43166
7640925,3720775,5053
4419072,2382141,15779
7541520,2391718,35040
2345966,1047996,27798
1173905,2622440,21369
6811723,2665225,19162
2761844,1027981,33026
6774094,2781558,12275
5462362,1038684,1879
1563027,1149253,26476
5538011,4319806,36215
2503655,1187626,4297
3276049,388436,28368
4527956,4122134,17834
5165291,2310706,28055
7255127,4218644,30837
5236597,1041062,27366
4016342,1504342,37975
1802186,4271121,11016
5761584,4573962,39404
7760516,960654,20015
2441884,181911,39068
5341470,3436497,18277
4657159,2794999,31715
5421569,2868368,32625
2439701,199792,11558
3808875,154909,29635
32801,2376712,43035
6898547,558539,17018
7816820,1701884,10528
963500,3318791,41096
800836,3037541,12662
854288,2063988,14736
5289060,2524228,14403
5873673,3856674,7347
490193,631834,10836
3510821,205615,22253
4129790,741709,35025
279197,4494958,25461
7416300,3648517,16791
4049425,675028,33384
3907254,711627,21887
2626111,3498417,21361
561633,3731112,11164
5434747,4246551,24010
5996700,3019557,44916
1149388,1663556,18188
3193644,1054120,27390
6126640,157142,27793
5043107,2373613,26373
3260236,2431355,13259
2859952,1368492,38276
2858584,1462308,25086
1941348,53195,9110
4433801,2012752,28185
4835579,573527,34387
6355402,3692262,29596
7740872,1654382,43564
4017202,298770,37284
5700608,1413432,4709
6315606,2141027,44509
754151,3814833,34877
388312,3546460,33550
243297,3087618,18844
7890319,2956334,13061
2028015,2613663,34693
6057261,3689861,23859
1917342,4412926,27705
4970981,567809,19508
6688907,2786919,29128
3348294,902823,493
6762919,4110605,19144
2299669,4268645,2251
2821288,1781627,5905
1220305,660743,24783
3322767,3564248,44072
7282092,4574715,12484
2792576,2548834,17851
1334919,2504256,9823
7482444,135026,11922
5408225,1756889,3012
6600877,1774804,18354
4342256,712990,43273
709228,4421931,33671
6907376,3487864,22138
5696560,2756004,39826
4922223,2318195,40173
6705819,1396783,17205
1079674,3628310,44485
3079198,1989034,38373
840883,3997113,43739
4896716,1129473,4604
6705613,4364039,8155
7190077,2478105,10282
584542,3118716,26154
3669841,2348485,43524
6046072,2291470,35582
7698289,248534,34312
725576,3833175,9425
527294,4462569,12925
7728013,2083534,11931
931349,4164778,8901
3501093,2428986,21994
954140,2331463,25288
5861736,960763,21343
613764,3357846,39052
3329092,3533946,39929
69618,4407358,26183
4145821,2507944,21045
5204160,1920508,26939
590560,4021821,13080
7715294,3994859,41372
1203316,86577,2203
3580916,2892155,2420
1192578,2275847,23688
4624162,382232,17122
7486157,3297129,16763
5856725,1819510,33867
3789751,451839,1362
6308859,372229,32633
999023,1749798,16502
3588358,943746,35771
665440,3698761,5619
5953350,887198,3342
843067,2395870,27274
5884682,946362,33014
3377407,4195611,28971
492694,2217589,39371
5047039,2710419,43247
867184,2068273,37508
1139812,2307054,40064
2989402,3224681,26598
4009895,4578251,15725
6937263,3563750,9281
1060224,325729,26123
2895691,267855,16842
3413982,3549404,30911
3529296,64943,38769
3796727,822740,33990
4902374,4339291,32785
481915,1360785,34172
3007010,2599191,16872
5831906,405176,39438
5191159,1913244,2147
6330,1090512,15524
103085,4334626,13057
3961636,2258563,43747
7479140,4434376,40057
2854600,4461101,9223
7818487,321008,4035
5597879,3133196,41630
1141626,2683635,34444
5667806,1086059,17709
103223,479461,16684
6538262,3136826,30636
279784,2001650,12044
7302807,139389,40062
5001755,2355093,37566
1187917,2861315,7430
2414255,3163418,490
3605751,3600339,34218
3234401,2587535,44874
4137394,2103482,29228
684094,301725,31350
1490742,1900424,34219
2105605,1326405,24496
1176364,3353512,44190
1866646,3331030,43163
3809941,4486736,34887
2647744,532905,33546
6902820,1723205,10860
2067939,3144287,29207
6533542,1891896,33727
727221,4057378,7798
6485935,3395363,8036
5723682,3697371,6610
2884839,291016,29185
2392342,2213919,2834
3628409,4107264,35412
397708,2655454,20252
4864491,2739150,30753
7683101,1903820,25170
5356588,4278647,22159
6481147,370664,22400
4091890,4014793,29660
5888060,3837964,39148
3565746,2467192,11601
2999603,8002,2896
3731890,151490,34489
1972484,2908857,4416
2355412,2497895,30179
3877012,4034585,3139
129674,1796178,33721
7649669,2576892,11515
5472555,2223062,29767
7082658,3040471,38723
6490119,4013437,38973
255730,2424255,38159
7171888,4388991,1812
211152,537384,84
4357849,3966972,23684
2056078,3210956,33423
4271799,2210194,10552
107265,2696915,37300
5569023,2145215,13307
7812967,353533,29865
956672,4169932,7482
809322,2786967,2653
1256494,2271005,20651
3223603,3679267,36854
7456415,675689,21876
4946153,184007,44633
4165342,4043686,33886
3709596,1652009,3450
4652902,3849040,43510
6861444,4043016,38904
7732014,957922,23378
3729872,1263780,37890
6509917,3625452,6414
295529,2205789,22916
3582738,4110420,5665
4393477,1193461,15571
7130275,205498,6951
2261784,2978870,2717
5590389,3347231,26412
5822101,4104239,2192
3220773,318638,40170
1280518,997720,4923
7130844,1766895,34325
6396556,1383017,15993
2774739,456856,24037
6984208,650637,17693
6990395,2343355,28538
7644234,1207705,16807
2356943,2543185,11494
5716701,3646072,37805
4329772,1277210,6880
5328223,3481748,37953
2992451,2925603,9295
2180571,1157117,9272
4221761,3723024,20344
4423947,721794,26539
3903749,2759898,5215
6144113,1902041,23132
4306950,2418336,35424
2068221,3678468,2914
4287555,3291149,31203
244855,3372316,35363
7531504,986499,5322
461696,3307764,1487
7427461,4023368,20223
414613,2974650,15928
3947093,3324837,20147
4885064,3743811,27860
3265092,2030791,29396
6180188,1247154,25854
4949229,3892746,8827
1700697,3650584,26453
155425,846358,33677
5132797,3966926,33230
632902,640170,36695
7635582,782709,20427
3826063,1651010,3409
560903,1707241,15105
2062109,1813985,11419
2033568,3959375,42079
5128533,1401807,2034
5374541,3163322,11386
448608,2886925,10617
7180402,3462473,38679
3180311,1451668,12867
6313405,2584707,29049
1272294,488181,12185
5008505,3649941,3670
3659187,1870904,36778
6289192,2125285,28429
1888621,4196898,14689
7096477,3971062,29842
1746219,4467789,16266
540973,2139126,38314
6029668,3847686,43467
2106217,3876664,31262
6687337,1383937,44780
7063973,3840166,2451
2615784,705184,36969
1138057,3469756,25700
450105,889975,30132
103543,1043338,22427
4870916,2936729,23602
5341566,2212416,28659
4417568,3238850,40996
7456222,1259569,28349
7282605,2942666,28266
1865385,1006368,43207
6311963,2255239,37210
6279003,3788196,16968
5481212,2031038,28747
6372872,4449620,11118
6948297,4480031,11745
4760713,4331455,28721
4735456,887607,19251
173578,1399785,32577
1913878,1137041,23333
6443985,1718569,34435
3681196,134393,12491
1170697,3652068,42024
3736951,86967,4699
7714474,1047824,12367
6512237,580071,41399
5097926,271024,23610
6581895,2290550,32133
4925852,4544679,17464
106981,1635596,41540
5371017,3223858,17706
4801220,83575,35851
3711657,3308669,44599
3396585,418937,23947
7407197,1129999,15223
1142377,3588410,40128
2401866,3757353,26746
7733011,3799209,37624
3213794,3266643,39065
552620,1212614,7180
7753894,2415322,16282
4157643,3820892,29197
4747852,1225103,32454
6589299,783913,40312
6309691,2210340,18215
452078,1943202,19191
6275004,1010140,35710
3187499,3553925,26416
3311261,3136334,18911
1048830,3285167,33063
401322,3264451,18786
4212825,3608505,15987
959804,879618,4704
6030362,1575226,20846
1786918,4481077,20714
7413878,821664,27333
4871602,2957499,24031
1301625,1780124,26430
1676941,332054,19757
3155847,1097390,29001
4544133,3675444,24161
4135999,1828208,15279
4201554,2527933,26556
7265423,3032909,20521
5833269,2672253,25988
5568454,3415425,19613
2664495,2749726,15075
3195305,1963552,32259
745397,763691,22956
5297419,500319,40192
427751,4255216,30777
779934,2441375,17263
309560,3648537,20421
6129085,3371240,32656
4705375,3219648,25640
4620058,752624,20054
3353422,3126208,34183
4354151,185747,9140
2801452,1893037,11409
7321776,3406310,8073
5954971,4504122,26436
1894645,230828,27824
4503141,743290,18045
6475298,394106,40495
7669620,3527372,1284
5305666,1858981,9804
1805451,1690075,166
1214595,2283359,25139
6388712,3660081,19367
1383192,419993,20471
3856979,4001623,33458
3946351,182282,5623
7140767,1454080,35567
1794889,4526337,44161
3732902,1274640,21140
3190310,3193911,689
7106086,1092732,17110
2374448,2138713,19636
6328100,1942567,42831
6404402,2578254,19343
6704720,2845488,27429
4166520,1147787,37822
2661749,523846,17228
5211066,3751831,36104
7168637,363692,30308
5271468,1210324,12821
4181493,1885461,44135
3505596,49584,32240
5355181,3628296,16079
3386157,2555475,2827
4843900,90053,6492
122291,1707247,9209
4271330,2359432,42818
7649706,2601298,37115
7886452,149636,29218
6497630,3317448,34833
2673829,1312963,28018
4154928,3195014,9248
6206203,3075744,4955
1589265,1567575,28774
6992358,2408558,16467
377937,4059309,34061
151815,1815551,31210
2868012,2744497,22008
7296837,2565720,35746
4774984,88846,14514
6192621,1226939,13258
7127304,3078268,30306
6845271,4409326,25898
6161315,181424,26599
5875447,543396,40812
7873526,974040,31044
5315955,833877,38007
3127428,1401195,28652
5910449,3162300,25945
260146,1291723,9281
5434452,3101422,36873
505751,4076070,43496
4394405,661520,34914
328696,4529868,21194
2555892,2199939,14029
7232117,4036137,23217
6568541,3355046,30518
1073049,3002506,28511
5658275,4292260,41686
521648,4564168,27451
445211,4568327,38847
4647130,4093169,37181
38803,3601935,16784
1273173,1065401,4161
1410291,1235732,7829
144993,464867,8024
3878731,4046567,22612
1079181,1833491,32819
5066794,62506,35512
1361697,3144837,16364
2320285,218443,17120
5378402,351821,19314
5810656,2426762,29211
3110094,3664922,40944
4332042,171733,15482
269102,1328098,8579
2142525,4495526,3838
7466872,3772475,20869
1048663,3381702,29669
3097145,4270573,9043
5173679,4265521,43656
4415108,2055529,2167
5912310,1949970,8062
4558127,4510264,41602
7376543,2977856,33670
1096076,2664985,40031
3337914,4099168,30350
1242085,3019045,1420
7070182,2942414,25386
4206563,2773114,29021
7732764,3109765,43135
2976793,2144943,39352
1255448,2396178,44602
3040619,3887126,764
6178542,4444184,38218
6915750,102844,1411
2537937,459748,7608
3004585,4168074,497
271867,2537592,43407
2052046,1236385,10323
4213511,1909032,2348
6773832,1495044,1544
4403460,485461,43579
7667371,226303,9330
4588649,468823,11452
6337646,2006811,12490
928690,3259808,23152
3228267,3044418,32184
6302427,2525330,21029
2894599,3389744,37999
1605912,3671595,41436
2611999,347087,34386
3604071,3997235,34524
4381546,3531635,38118
6815766,3839460,27622
3257791,1526309,7186
6913931,2348677,17979
7343423,676781,22635
6733171,4095485,25983
1216548,1695462,20422
7321132,4169228,27721
5294889,3966487,33317
1066810,1837013,589
3860039,4215379,29426
4184456,863649,34734
7579450,12278,44164
3733063,2020225,5569
7737604,4246984,8938
7226598,1887358,5908
4318443,3711113,23454
927058,249374,9827
4674585,3284945,19069
927488,2621942,1895
2868021,2774127,38023
4390731,1320410,19111
46572,952308,12965
1722962,4275918,41600
749880,77125,14130
3466682,2050392,7798
7737887,2759717,36241
711885,691366,13640
7620637,2904379,16477
7873876,1492150,40731
6692370,4238855,25961
2930581,3542104,29844
2532129,816754,37310
5410688,2931838,41822
7104836,3245686,6593
5251432,933670,13149
682111,4528633,27298
1368598,90055,29279
391695,3404581,31842
5333221,4443202,34010
2926062,682223,37986
3733983,317532,37353
431333,2187828,8559
5381713,4150572,21327
7709189,2828638,2569
1793356,3287188,17130
2189418,1821440,16998
4751188,1707760,5709
969888,3943840,24976
3097957,5357,28222
2585640,537981,34986
2255905,180225,3179
1259687,2511329,44212
3186378,2643278,10816
2301813,1567235,34219
6761102,4148482,42073
3165504,3157490,31583
1361317,652508,36895
6088572,421286,31811
865967,3745429,21484
7242694,879820,43112
563823,1010322,30942
2262780,873516,6261
144108,1667344,26223
6331899,603059,34190
3769914,3821869,19306
7037857,1176248,43049
4321350,4550100,34910
5299193,1409701,44698
750383,201380,11226
2258492,1048912,15108
235705,1639209,28302
7379997,959530,18731
5483703,868990,44935
3006892,277895,13393
1917301,3518791,628
1809525,1040245,2038
5304179,3980725,3033
7416748,3561739,19070
728114,3338149,33079
1441695,57240,3709
4114886,4348837,2145
3732528,2324456,39977
4130602,1087358,7521
6739907,1286094,21685
3614730,2347169,12775
4725154,2662944,10118
1182023,3010912,28222
413983,1810980,36523
5245119,939148,35110
395743,3955270,36372
1090108,3436819,7911
5355332,4537795,12287
2550075,3362739,3197
5555621,766446,8153
2449752,4053706,17549
3830262,3018348,44909
1239574,2484935,41089
6631961,2916424,26905
1037750,1303267,37966
5180054,1133237,3090
272378,268931,26852
1793941,1419201,28372
6614368,160195,35988
1627571,3843938,2380
7471671,1409747,11596
3353414,3375260,25189
5682034,691363,39364
476943,3330082,44400
3948926,2376909,28052
3757277,3250825,28772
6865096,3264460,42251
3408831,2282467,44704
7355739,782983,7263
7619603,1895749,40457
4722363,2650559,5174
3441977,2912342,23488
5698976,1741212,30573
219376,2773302,42296
2302538,3357923,2435
1780522,561202,41128
2848118,1196377,9474
3659790,1890173,23789
3054606,2454701,17429
7221280,944651,18688
2398347,997469,41060
2981635,33477,15993
5600013,1448745,13616
1140461,118597,39443
5356677,2035194,42761
5322306,3085314,33876
6042908,2369119,1433
4118564,1852746,37808
6148585,3263554,31084
3990215,3768938,20567
6186118,3506835,22511
2221264,3008214,6948
2219535,3936600,25760
5617247,1063546,35048
4281170,486174,28845
91428,4158359,29510
2638705,2368368,1410
2888352,2000189,8824
3828415,1622260,11644
1738861,702329,17100
395416,1985985,30404
4606018,1201459,17929
4415531,4185670,39079
4006500,373104,39024
1070691,4509302,9151
2385336,593445,37597
2457448,4004661,413
1113819,1163600,24156
6772776,3034853,15217
6387905,4531309,12568
1047478,1348082,7370
4300498,4142109,40898
5198282,3537798,33667
2912367,1796011,4222
2068354,2766768,22496
36912,4343487,39186
5752873,3642355,26987
498690,1839322,12322
7356326,4356551,9060
2014964,933163,14325
4956979,4332486,27033
6855111,4544866,32895
640323,2762881,9561
7753146,3762898,28154
36726,1575888,13085
1343519,4261970,2853
6404514,3973109,36189
6518789,4212364,19412
4986340,1967052,23092
1479162,3698803,9688
7273451,2087934,19401
4626999,3911130,23043
5710371,2776157,8637
393387,1731579,14012
1074686,2339434,44555
2770984,208475,16566
939996,1161909,18965
2987574,421979,37734
1322866,4300556,23433
3586031,278299,21336
1400269,4515255,39203
2114974,2800236,33019
6400271,3562012,38502
5272780,1653081,20834
5069409,1703063,11705
276956,2320242,42588
6286482,442954,3458
5355615,2072209,35541
7389469,4411690,12547
2761976,3234940,21342
1178673,474260,21368
605445,770523,25594
5245298,3881155,18146
4424464,1661624,12034
4736685,2479324,23741
3967948,3510163,5801
1829038,3232836,10046
4222068,75091,5402
3690934,3409748,4869
2525095,3733369,39494
3222706,3765248,617
7155811,1467798,16909
476962,239216,44633
216511,1373958,26272
2048126,2790555,41626
1844600,2908449,5752
1235622,631925,11603
6736432,3000666,25017
340549,3620365,26048
1528275,1786473,21685
4591690,4491254,34329
1325726,1359826,36308
6866122,937209,4523
1866940,3851710,7688
4226942,1810291,36714
1370794,139588,22379
7736671,541251,28002
3045642,795742,14954
7333744,1424752,12537
4397987,1521611,30920
1600152,3942011,10344
4600563,3078362,1230
503321,1252965,1345
4995666,1101436,1494
842549,3198467,6386
2128241,4242929,7867
4413512,1776144,30201
7381429,4291682,11403
6431033,2683604,23150
5201936,2822602,26036
5749014,1793185,39688
6161942,4008241,31998
1556123,2364814,43574
3496850,3186561,3031
4190486,1648067,35772
1575361,709626,29508
7310726,3911625,21589
5513168,1751075,19416
4016177,296362,41438
1791341,1573598,41670
1206699,210982,35567
5654042,833954,37369
1643265,525939,1922
4105513,4159022,20019
4016226,2008245,43402
6968015,4215252,15933
4428000,3228350,40736
7542133,1907969,37458
2129239,654037,42322
3776067,1290305,1008
5102969,759202,12336
1730600,3572499,31913
864011,3724107,3365
1148113,2973716,6925
3700928,1180269,34466
5089307,442291,19283
2492535,4507855,10807
4599964,441073,15327
2291462,4301355,10384
264355,3651411,23239
5189756,3741869,42150
5086950,3559469,18351
3165663,1404577,44339
1910638,489322,2293
3990322,1388318,44999
2037009,2075443,40976
5169763,3841760,12707
1059394,3592164,39492
2888650,1136497,22264
1110243,227505,28266
3827212,2831249,39668
5581052,3749011,32226
1177411,3811866,38705
11131,309181,27963
6261404,3060369,22842
6309514,1577712,327
6108446,2730277,1045
1710220,2047001,44170
285575,3925000,29290
4261556,2078428,18653
7185724,161537,31133
858349,2428351,16898
3847021,1340106,3643
3541334,801339,323
5176911,2609550,8230
6995536,17021,31575
279940,2633166,15890
6491736,1332992,27968
6147629,3823732,26404
1110544,923333,11711
2542122,3848612,38688
3729115,223407,7097
4803639,1332501,44723
3056926,1158566,42616
4303528,1914506,40288
2445324,868277,3537
2241735,713504,19239
42511,3840188,28310
4647820,889918,32117
2462830,4519777,19853
1070576,1335072,29629
5074513,3959605,43389
3261214,362487,5256
6631548,3336512,28754
734298,1854444,14420
7823394,3775399,38134
3094286,3227082,31423
5816792,4256612,24512
5056131,3759104,40437
547344,1846000,25225
7595032,1263069,5452
331021,595361,35112
2070494,4055486,19932
6784576,3324829,11146
547576,1936462,43851
1773186,1566651,2553
7096298,442176,7453
5164928,3822473,16421
4754347,500671,848
1838986,4159454,14113
5135534,481370,32300
4082996,2961795,2679
7891757,2673940,19802
4782273,2124379,27093
1421354,96433,6243
5233501,2165776,19517
4474287,369542,540
